"date","hour","avg_temp_c","avg_humidity","min_dewpoint_f","avg_pressure","pm1_0_cf_1","pm2_5_cf_1","pm10_0_cf_1","pm1_0_atm","pm2_5_atm","pm10_0_atm","pm2_5_aqi_cf_1","pm2_5_aqi_atm","p_0_3_um","p_0_5_um","p_1_0_um","p_2_5_um","p_5_0_um","p_10_0_um"
"2023-11-11","1","17.074074074074076","41.7","37","689.6050000000002","187.32999999999998","275.24","329.25","187.32999999999998","275.24","329.25","1146","1146","37509.91","10933.159999999998","1670.97","165.69000000000003","78.38999999999999","29.64"
"2023-11-11","2","17.38888888888889","42.7","39","690.1696666666667","321.94","464.86","553.0699999999999","285.21","412.14000000000004","498.35","1530","1487","60503.89","17617.68","2568.29","308.47","133.2","46.870000000000005"
"2023-11-11","3","16.425925925925927","45.93333333333333","39","690.4136666666666","791.3500000000001","1318.69","962.6900000000003","524.1399999999999","753.76","919.2200000000001","2972","2379","102658.62000000007","29920.649999999998","4361.17","530.4399999999999","219.29999999999995","73.33"
"2023-11-11","4","16.574074074074076","46.266666666666666","40","690.1120000000002","527.78","758.0900000000001","886.1599999999997","516.42","747.54","884.8799999999998","2380","2359","95632.21","27764.28","4104.109999999999","474.98","190.13","68.27000000000001"
"2023-11-11","5","16.333333333333332","45.86666666666667","39","689.6596666666666","433.65","605.03","694.2300000000001","413.77","585.1100000000001","687.4200000000001","2063","2015","79470.01999999999","23032.170000000006","3162.6199999999994","325.34000000000003","136.06000000000003","48.129999999999995"
"2023-11-11","6","16.796296296296298","44.13333333333333","39","689.229","298.5","416.6","478.91999999999985","298.5","416.6","478.91999999999985","1633","1633","55608.329999999994","16249.919999999998","2343.2500000000005","197.24","92.11999999999998","32.04"
"2023-11-11","7","16.055555555555557","46.56666666666667","39","688.8923333333333","465.37000000000006","684.36","786.61","459.7500000000001","678.37","786.48","2219","2206","84301.09999999999","24555.41","3895.9800000000005","418.91999999999985","154.29999999999995","53.029999999999994"
"2023-11-11","8","16","47.36666666666667","40","688.6856666666666","425.47","617.91","712.97","417.44000000000005","607.86","710.0300000000001","2082","2057","77152.76000000001","22474.339999999997","3568.2599999999998","363.3200000000001","140.90999999999997","52.01999999999998"
"2023-11-11","9","16.703703703703706","46.03333333333333","40","688.9493333333334","432.5999999999999","599.3699999999998","674.3599999999998","396.03","554.6499999999999","633.5899999999999","1984","1942","78182.01000000002","22741.300000000007","3197.76","277.99","113.08","40.75000000000001"
"2023-11-11","10","15.018518518518517","51.56666666666667","40","689.425","458.72","646.54","728.0799999999999","454.99","643.9599999999999","727.9899999999999","2142","2137","82982.78","24185.06","3518.8700000000003","303.06","122.88","42.36"
