UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/10/19T18:16:44z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,28,40,675.65,0.00,26184,0,820,0.95,1.10,1.28,0.95,1.10,1.28,5,5,369.83,97.10,6.09,0.38,0.17,0.17,0.27,0.81,0.92,0.27,0.81,0.92,3,3,304.88,83.98,7.37,0.80,0.20,0.00,77.35
2023/10/19T18:18:44z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,29,43,675.62,0.00,26184,0,940,1.96,3.22,3.53,1.96,3.22,3.53,13,13,597.16,167.82,22.91,2.42,0.51,0.02,1.75,2.71,2.92,1.75,2.71,2.92,11,11,492.00,143.02,15.97,2.20,0.27,0.00,80.39
2023/10/19T18:20:44z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,28,43,675.59,0.00,26184,0,1060,6.43,8.41,10.29,6.43,8.41,10.29,35,35,1330.86,383.17,51.34,4.03,3.02,0.83,6.90,9.02,9.02,6.90,9.02,9.02,38,38,1365.56,387.86,38.53,1.58,0.00,0.00,85.67
2023/10/19T18:22:44z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,78,27,41,675.53,0.00,26184,0,1180,1.83,2.48,2.59,1.83,2.48,2.59,10,10,482.17,135.76,17.43,0.52,0.16,0.05,1.53,1.77,1.77,1.53,1.77,1.77,7,7,386.74,111.54,10.47,0.70,0.00,0.00,82.15
2023/10/19T18:24:25z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,76,30,43,675.50,nan,26352,0,100,2.54,3.15,3.57,2.54,3.15,3.57,13,13,620.22,170.30,14.02,1.02,0.54,0.54,2.91,3.81,3.81,2.91,3.81,3.81,16,16,643.95,190.09,17.33,0.37,0.00,0.00,nan
2023/10/19T18:26:25z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,28,38,675.44,0.00,26184,0,220,1.51,2.15,2.15,1.51,2.15,2.15,9,9,435.56,119.25,12.03,0.66,0.00,0.00,0.95,1.60,1.79,0.95,1.60,1.79,7,7,363.37,105.02,12.65,1.33,0.21,0.00,77.09
2023/10/19T18:28:25z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,31,40,675.45,0.00,26184,0,340,1.65,2.26,2.63,1.65,2.26,2.63,9,9,483.26,133.05,12.30,0.60,0.42,0.23,1.53,1.86,2.02,1.53,1.86,2.02,8,8,400.97,116.14,12.64,0.72,0.24,0.00,77.99
2023/10/19T18:30:25z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,73,30,40,675.41,0.00,26184,0,460,2.39,3.14,3.14,2.39,3.14,3.14,13,13,599.14,172.54,16.34,1.11,0.00,0.00,2.00,2.31,2.44,2.00,2.31,2.44,10,10,500.03,142.37,8.14,0.42,0.17,0.00,77.48
2023/10/19T18:32:25z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,31,39,675.40,0.00,26184,0,580,2.22,2.97,3.71,2.22,2.97,3.71,12,12,578.28,163.72,16.84,1.93,0.84,0.43,1.77,2.02,2.05,1.77,2.02,2.05,8,8,482.00,137.86,10.21,0.67,0.00,0.00,75.52
2023/10/19T18:34:25z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,32,40,675.37,0.00,26184,0,700,2.00,2.75,3.07,2.00,2.75,3.07,11,11,541.60,152.10,16.28,0.77,0.43,0.40,1.38,1.84,1.84,1.38,1.84,1.84,8,8,434.04,119.79,9.50,0.39,0.00,0.00,74.43
2023/10/19T18:36:25z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,33,39,675.35,0.00,26184,0,820,2.05,2.98,3.31,2.05,2.98,3.31,12,12,588.21,163.76,15.81,1.76,0.47,0.26,2.25,2.81,2.81,2.25,2.81,2.81,12,12,536.44,153.76,11.63,0.34,0.00,0.00,75.87
2023/10/19T18:38:25z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,32,40,675.34,0.00,26184,0,940,2.70,3.67,3.81,2.70,3.67,3.81,15,15,639.68,181.30,19.65,0.93,0.18,0.18,2.53,3.05,3.05,2.53,3.05,3.05,13,13,585.05,164.24,13.66,0.41,0.00,0.00,76.02
2023/10/19T18:40:25z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,32,40,675.32,0.00,26184,0,1060,3.05,4.31,4.59,3.05,4.31,4.59,18,18,725.95,205.14,25.97,1.31,0.37,0.00,2.76,3.22,3.22,2.76,3.22,3.22,13,13,627.25,181.22,13.25,0.17,0.00,0.00,80.30
2023/10/19T18:42:25z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,32,38,675.30,0.00,26184,0,1180,1.85,2.73,2.88,1.85,2.73,2.88,11,11,529.93,151.73,15.69,1.47,0.22,0.00,1.84,2.12,2.12,1.84,2.12,2.12,9,9,445.16,129.02,9.79,0.26,0.00,0.00,74.47
2023/10/19T18:44:06z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,69,34,39,675.27,nan,26352,0,101,2.18,3.33,3.64,2.18,3.33,3.64,14,14,582.40,162.58,19.09,1.51,0.53,0.27,1.88,2.43,2.43,1.88,2.43,2.43,10,10,458.71,137.14,9.07,0.60,0.00,0.00,nan
2023/10/19T18:46:06z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,33,39,675.23,0.00,26224,0,221,2.08,2.49,2.66,2.08,2.49,2.66,10,10,547.22,153.63,11.27,0.17,0.17,0.17,1.11,1.75,1.75,1.11,1.75,1.75,7,7,434.95,122.11,9.93,0.00,0.00,0.00,72.12
2023/10/19T18:48:06z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,31,38,675.25,0.00,26184,0,341,2.67,3.57,3.59,2.67,3.57,3.59,15,15,645.52,179.10,17.29,0.71,0.02,0.02,2.27,2.76,2.93,2.27,2.76,2.93,12,12,588.61,160.17,12.14,0.34,0.00,0.00,77.39
2023/10/19T18:50:06z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,32,39,675.24,0.00,26184,0,461,5.32,6.16,6.42,5.32,6.16,6.42,26,26,1103.05,306.60,24.86,1.16,0.46,0.00,5.44,6.17,6.17,5.44,6.17,6.17,26,26,1070.24,300.17,18.53,0.63,0.00,0.00,79.10
2023/10/19T18:52:06z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,32,39,675.25,0.00,26184,0,581,5.95,7.79,7.79,5.95,7.79,7.79,32,32,1266.21,347.10,33.34,1.16,0.00,0.00,5.91,7.00,7.49,5.91,7.00,7.49,29,29,1138.11,331.51,27.61,1.89,0.60,0.00,79.46
2023/10/19T18:54:06z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,32,39,675.26,0.00,26184,0,701,3.05,3.76,3.97,3.05,3.76,3.97,16,16,712.68,196.41,18.81,0.97,0.20,0.20,3.00,3.37,3.54,3.00,3.37,3.54,14,14,666.95,192.42,14.37,0.40,0.23,0.00,76.97
2023/10/19T18:56:06z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,31,39,675.25,0.00,26184,0,821,3.00,4.30,4.47,3.00,4.30,4.47,18,18,721.37,199.72,25.93,1.40,0.35,0.16,3.03,3.44,3.61,3.03,3.44,3.61,14,14,658.88,187.56,11.53,0.85,0.42,0.00,77.39
2023/10/19T18:58:06z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,32,40,675.25,0.00,26184,0,941,4.11,4.86,5.25,4.11,4.86,5.25,20,20,837.79,229.75,23.16,1.47,0.42,0.21,3.37,4.37,4.37,3.37,4.37,4.37,18,18,792.92,222.95,16.90,0.80,0.00,0.00,84.93
2023/10/19T19:00:06z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,32,40,675.25,0.00,26184,0,1061,10.34,17.28,23.84,10.34,17.19,23.52,62,62,1964.59,576.76,116.28,19.81,10.17,1.93,10.24,18.00,20.47,10.24,17.66,20.47,64,63,1951.66,575.76,109.74,18.07,3.53,0.72,84.76
2023/10/19T19:02:06z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,32,41,675.25,0.00,26184,0,1181,4.61,6.61,7.14,4.61,6.61,7.14,28,28,935.39,266.41,36.00,3.20,0.81,0.03,3.79,5.71,6.20,3.79,5.71,6.20,24,24,834.00,237.96,30.11,2.55,0.80,0.12,104.02
2023/10/19T19:03:47z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,72,35,43,675.27,nan,26352,0,100,4.02,5.42,5.82,4.02,5.42,5.82,23,23,808.80,233.11,29.09,1.69,0.56,0.00,3.44,4.74,5.09,3.44,4.74,5.09,20,20,784.05,220.33,21.21,1.26,0.49,0.00,nan
2023/10/19T19:05:47z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,35,42,675.28,0.00,26184,0,220,6.84,10.07,12.16,6.74,9.90,12.16,42,41,1385.84,398.62,60.60,7.09,3.45,0.31,6.61,9.12,9.67,6.61,9.12,9.67,38,38,1257.47,362.70,45.91,3.89,0.91,0.25,78.06
2023/10/19T19:07:47z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,71,36,43,675.28,0.00,26184,0,340,3.16,4.42,5.30,3.16,4.42,5.30,18,18,726.63,208.46,24.30,2.33,0.98,0.61,3.35,4.28,4.35,3.35,4.28,4.35,18,18,706.70,206.17,20.38,0.55,0.07,0.00,75.19
2023/10/19T19:09:47z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,40,44,675.25,0.00,26184,0,460,3.21,4.02,4.39,3.21,4.02,4.39,17,17,721.58,199.93,19.65,1.56,0.47,0.28,3.37,4.39,4.56,3.37,4.39,4.56,18,18,717.76,207.36,19.41,1.10,0.22,0.00,76.81
2023/10/19T19:11:47z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,70,40,44,675.25,0.00,26184,0,580,4.09,5.12,5.74,4.09,5.12,5.74,21,21,878.17,244.45,22.72,2.52,0.97,0.43,3.81,5.08,5.37,3.81,5.08,5.37,21,21,802.17,230.78,25.34,2.08,0.42,0.00,76.79
2023/10/19T19:13:47z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,68,42,44,675.27,0.00,26184,0,700,5.60,7.52,7.70,5.60,7.52,7.70,31,31,1142.20,321.60,36.60,1.48,0.30,0.30,5.20,6.77,7.02,5.20,6.77,7.02,28,28,1044.00,300.57,31.91,2.20,0.27,0.00,76.63
2023/10/19T19:15:47z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,67,44,44,675.28,0.00,26184,0,820,5.79,7.22,8.33,5.79,7.22,8.33,30,30,1171.03,325.41,34.31,2.95,1.50,0.62,4.68,7.22,7.78,4.68,7.22,7.78,30,30,968.85,282.07,36.64,5.68,0.86,0.00,71.45
2023/10/19T19:17:47z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,66,47,45,675.32,0.00,26184,0,940,5.30,7.04,8.32,5.30,7.04,8.32,29,29,1067.04,298.68,33.89,3.89,1.75,1.46,4.24,5.95,6.27,4.24,5.95,6.27,25,25,862.58,250.14,30.46,3.85,0.53,0.00,68.05
2023/10/19T19:19:47z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,65,49,45,675.28,0.00,26184,0,1060,5.80,7.93,9.37,5.80,7.93,9.37,33,33,1185.56,331.59,46.39,6.10,2.17,0.32,5.61,7.25,7.66,5.61,7.25,7.66,30,30,1054.47,305.66,35.86,2.56,0.75,0.07,68.57
2023/10/19T19:21:47z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,63,50,44,675.27,0.00,26184,0,1180,5.22,7.15,8.08,5.22,7.15,8.08,30,30,1070.24,298.47,42.58,4.03,1.42,0.37,4.04,5.77,6.32,4.04,5.77,6.32,24,24,859.93,249.93,24.25,3.43,0.79,0.39,67.72
2023/10/19T19:23:28z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,52,44,675.24,nan,26352,0,101,6.46,9.04,10.43,6.46,9.04,10.43,38,38,1279.43,359.48,53.72,6.00,1.63,0.48,5.52,7.86,8.14,5.52,7.86,8.14,33,33,1098.29,318.57,40.79,3.67,0.48,0.00,nan
2023/10/19T19:25:28z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,53,44,675.29,0.00,26264,0,221,6.56,8.56,9.61,6.56,8.56,9.61,36,36,1319.69,362.31,48.05,3.32,1.47,0.86,4.37,5.89,6.44,4.37,5.89,6.44,25,25,920.63,259.44,28.14,3.07,0.86,0.44,68.02
2023/10/19T19:27:28z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,53,44,675.33,0.00,26264,0,341,9.28,12.81,14.56,9.18,12.74,14.56,53,53,1743.84,490.07,66.96,7.16,2.86,0.26,7.42,10.24,10.41,7.42,10.24,10.41,43,43,1385.59,397.53,44.12,5.03,0.25,0.00,65.25
2023/10/19T19:29:28z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,53,44,675.39,0.00,26264,0,461,4.88,6.34,6.90,4.88,6.34,6.90,26,26,1029.72,288.86,30.74,1.98,0.86,0.24,4.57,5.79,6.22,4.57,5.79,6.22,24,24,898.14,262.90,27.47,1.24,0.67,0.24,66.19
2023/10/19T19:31:28z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,50,42,675.33,0.00,26264,0,581,4.69,6.51,7.19,4.69,6.51,7.19,27,27,938.54,269.05,38.47,2.17,0.90,0.64,4.17,5.47,5.71,4.17,5.47,5.71,23,23,811.86,236.45,26.52,1.55,0.45,0.00,63.45
2023/10/19T19:33:28z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,52,44,675.36,0.00,26264,0,701,4.40,5.45,5.80,4.40,5.45,5.80,23,23,954.50,260.30,27.88,1.05,0.37,0.17,3.68,4.68,4.75,3.68,4.68,4.75,19,19,785.14,222.89,18.86,1.05,0.00,0.00,62.74
2023/10/19T19:35:28z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,54,45,675.32,0.00,26264,0,821,7.75,11.42,12.74,7.75,11.42,12.74,48,48,1500.53,429.47,71.63,4.25,2.18,1.23,7.52,11.17,12.02,7.52,11.17,12.02,47,47,1453.66,412.00,50.22,6.05,1.36,0.19,67.30
2023/10/19T19:37:28z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,54,45,675.29,0.00,26264,0,941,7.65,11.77,14.56,7.65,11.77,14.56,49,49,1480.53,427.23,73.21,9.60,3.96,0.81,6.44,9.36,9.97,6.44,9.36,9.97,39,39,1250.75,361.05,55.49,2.73,0.88,0.00,65.43
2023/10/19T19:39:28z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,54,45,675.26,0.00,26264,0,1061,12.12,16.52,19.40,12.12,16.52,19.40,61,61,2213.69,636.41,85.60,7.52,4.52,0.57,10.96,16.42,16.89,10.96,16.42,16.89,60,60,1933.89,555.33,80.07,9.75,0.32,0.18,65.43
2023/10/19T19:41:28z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,55,45,675.16,0.00,26264,0,1181,10.59,15.14,16.05,10.59,15.14,16.05,58,58,2022.10,564.20,79.39,6.46,1.27,0.71,9.74,13.42,14.14,9.74,13.42,14.14,54,54,1678.84,495.72,62.11,4.23,0.70,0.25,66.87
2023/10/19T19:43:09z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,53,43,675.08,nan,26352,0,100,4.33,5.80,6.20,4.33,5.80,6.20,24,24,945.39,259.70,27.48,1.80,0.39,0.39,4.02,5.43,5.69,4.02,5.43,5.69,23,23,827.57,238.14,27.52,2.17,0.43,0.00,nan
2023/10/19T19:45:09z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,49,41,675.03,0.00,26264,0,220,3.93,5.08,5.25,3.93,5.08,5.25,21,21,851.08,234.07,25.85,0.81,0.19,0.19,3.44,4.77,5.26,3.44,4.77,5.26,20,20,732.00,212.07,24.46,2.96,0.93,0.00,59.61
2023/10/19T19:47:09z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,49,41,674.98,0.00,26264,0,340,3.79,5.50,6.21,3.79,5.50,6.21,23,23,838.14,233.14,30.93,3.50,1.05,0.43,2.78,3.66,3.71,2.78,3.66,3.71,15,15,627.76,179.22,18.78,0.66,0.08,0.00,57.75
2023/10/19T19:49:09z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,51,43,674.96,0.00,26264,0,460,4.12,5.80,6.14,4.12,5.80,6.14,24,24,890.36,244.82,36.38,1.50,0.70,0.00,3.22,4.76,5.05,3.22,4.76,5.05,20,20,731.59,208.64,24.12,3.05,0.68,0.00,59.94
2023/10/19T19:51:09z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,51,42,674.93,0.00,26264,0,580,4.60,5.95,6.31,4.60,5.95,6.31,25,25,944.28,266.72,31.50,1.00,0.40,0.22,4.16,5.81,6.00,4.16,5.81,6.00,24,24,878.79,252.62,26.90,1.79,0.19,0.00,60.41
2023/10/19T19:53:09z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,50,42,674.91,0.00,26264,0,700,3.53,4.97,5.33,3.53,4.97,5.33,21,21,781.70,212.97,28.25,1.73,0.55,0.18,3.23,4.39,4.39,3.23,4.39,4.39,18,18,719.14,208.04,21.05,0.48,0.00,0.00,58.34
2023/10/19T19:55:09z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,50,42,674.89,0.00,26264,0,820,3.36,4.21,4.60,3.36,4.21,4.60,18,18,736.66,205.24,25.09,1.29,0.45,0.45,3.12,4.36,4.78,3.12,4.36,4.78,18,18,663.83,193.83,21.17,2.91,0.71,0.19,60.08
2023/10/19T19:57:09z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,50,43,674.91,0.00,26264,0,940,3.45,4.12,4.45,3.45,4.12,4.45,17,17,734.46,204.29,20.88,1.23,0.36,0.36,2.80,3.93,4.18,2.80,3.93,4.18,16,16,638.00,182.13,23.30,1.05,0.50,0.00,59.62
2023/10/19T19:59:09z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,47,41,674.89,0.00,26264,0,1060,3.07,4.40,4.71,3.07,4.40,4.71,18,18,757.55,207.52,22.71,1.55,0.31,0.31,3.02,3.88,4.05,3.02,3.88,4.05,16,16,656.07,184.97,18.95,0.79,0.17,0.17,60.70
2023/10/19T20:01:09z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,46,41,674.90,0.00,26264,0,1180,2.53,3.47,3.69,2.53,3.47,3.69,14,14,611.69,166.47,20.32,1.64,0.32,0.15,2.09,3.30,3.47,2.09,3.30,3.47,14,14,510.11,147.51,19.28,1.67,0.21,0.21,57.54
2023/10/19T20:02:50z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,45,40,674.86,nan,26352,0,101,2.60,3.47,3.80,2.60,3.47,3.80,14,14,629.73,170.89,18.09,1.67,0.49,0.22,1.98,2.57,2.98,1.98,2.57,2.98,11,11,467.86,138.05,11.48,1.64,0.52,0.00,nan
2023/10/19T20:04:50z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,45,40,674.82,0.00,26264,0,221,2.21,2.93,2.93,2.21,2.93,2.93,12,12,581.59,154.07,15.09,0.97,0.00,0.00,1.66,2.12,2.29,1.66,2.12,2.29,9,9,450.52,126.93,8.97,0.74,0.26,0.26,56.94
2023/10/19T20:06:50z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,43,39,674.81,0.00,26264,0,341,2.40,3.05,3.29,2.40,3.05,3.29,13,13,608.79,164.41,14.71,0.62,0.41,0.00,1.88,2.58,2.58,1.88,2.58,2.58,11,11,450.00,135.69,14.31,0.59,0.00,0.00,57.18
2023/10/19T20:08:50z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,63,43,40,674.82,0.00,26264,0,461,3.12,4.09,4.09,3.12,4.09,4.09,17,17,704.89,193.93,21.30,0.64,0.02,0.00,2.25,3.29,3.49,2.25,3.29,3.49,14,14,562.37,161.29,15.34,1.36,0.32,0.00,58.99
2023/10/19T20:10:50z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,45,40,674.80,0.00,26264,0,581,4.17,5.41,6.29,4.17,5.41,6.29,23,23,903.52,249.86,30.55,2.38,1.41,0.66,4.09,4.98,5.16,4.09,4.98,5.16,21,21,848.48,242.31,20.12,0.98,0.19,0.19,63.79
2023/10/19T20:12:50z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,48,42,674.77,0.00,26264,0,701,3.49,4.80,4.85,3.49,4.80,4.85,20,20,779.08,218.27,24.85,0.97,0.08,0.00,3.57,4.77,4.77,3.57,4.77,4.77,20,20,766.29,222.36,21.59,1.09,0.00,0.00,66.68
2023/10/19T20:14:50z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,61,49,42,674.73,0.00,26264,0,821,3.74,4.84,5.54,3.74,4.84,5.54,20,20,819.68,229.68,25.98,1.63,1.05,0.26,3.78,4.90,5.29,3.78,4.90,5.29,20,20,778.07,230.85,23.80,1.00,0.59,0.17,68.08
2023/10/19T20:16:50z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,62,51,44,674.75,0.00,26264,0,941,4.11,5.74,6.23,4.11,5.74,6.23,24,24,858.21,246.25,35.81,2.58,0.68,0.02,3.66,5.03,5.42,3.66,5.03,5.42,21,21,766.37,218.10,26.80,2.41,0.71,0.00,65.80
2023/10/19T20:18:50z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,63,53,45,674.75,0.00,26264,0,1061,4.75,6.66,7.85,4.75,6.66,7.85,28,28,1007.39,282.58,41.42,4.00,1.53,0.85,4.47,5.92,6.53,4.47,5.92,6.53,25,25,910.88,258.47,30.54,2.49,0.88,0.00,71.88
2023/10/19T20:20:50z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,64,48,44,674.69,0.00,26264,0,1181,3.30,4.82,4.90,3.30,4.82,4.90,20,20,786.20,214.13,24.60,1.10,0.25,0.00,3.43,4.25,4.25,3.43,4.25,4.25,18,18,721.50,207.93,13.84,1.55,0.11,0.00,71.74
2023/10/19T20:22:32z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,64,49,44,674.71,nan,26352,0,101,3.98,5.60,6.33,3.98,5.60,6.33,23,23,850.53,243.07,29.27,2.11,1.13,0.60,4.00,5.38,5.40,4.00,5.38,5.40,22,22,861.14,247.19,27.69,0.31,0.26,0.00,nan
2023/10/19T20:24:32z,8:3a:8d:cb:5:c4,7.04,3.0+OPENLOG+31954 MB+RV3028+BME68X+PMSX003-A+PMSX003-B,64,48,44,674.68,0.00,26264,0,221,4.58,6.12,7.23,4.58,6.12,7.23,25,25,902.00,261.10,31.25,2.98,1.47,1.17,4.18,5.21,5.21,4.18,5.21,5.21,22,22,851.79,245.79,21.14,0.74,0.00,0.00,68.30
